STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,22/06/2022,0.4,",,a",11.9,"H,,S",15.3,",,a",6.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,23/06/2022,0,",,a",13.3,"H,,S",15.6,",,a",9.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,24/06/2022,1.2,",,a",11.3,"H,,S",15.7,",,a",10.6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,25/06/2022,0,",,a",11.6,"H,,S",15.2,",,a",7.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,26/06/2022,0,",,a",7.9,"H,,S",13.2,",,a",8.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,27/06/2022,2,",,a",7.7,"H,,S",12.6,",,a",4.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,28/06/2022,0,",,a",8.7,"H,,S",12.9,",,a",4.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,29/06/2022,0,",,a",7.4,"H,,S",9.9,",,a",5.3,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,30/06/2022,0,",,a",8.4,"H,,S",14.3,",,a",2.1,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,1/07/2022,0,",,a",8.6,"H,,S",11.7,",,a",4.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,2/07/2022,0,",,a",7.3,"H,,S",11.9,",,a",5.1,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,3/07/2022,0,",,a",7.9,"H,,S",12.1,",,a",3.8,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,4/07/2022,0,",,a",9.8,"H,,S",12.7,",,a",3.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,5/07/2022,0.4,",,a",6.9,"H,,S",13.6,",,a",6.7,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,6/07/2022,0.2,",,a",9.4,"H,,S",16.9,",,a",-0.5,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,7/07/2022,0,",,a",10.2,"H,,S",14.1,",,a",3.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,8/07/2022,0.6,",,a",8.3,"H,,S",11.7,",,a",7.5,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,9/07/2022,12.6,",,a",8.1,"H,,S",12.7,",,a",5.9,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,10/07/2022,0.2,",,a",9.3,"H,,S",15.6,",,a",2.3,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,11/07/2022,0,",,a",9.1,"H,,S",13.4,",,a",4.5,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,12/07/2022,1.8,",,a",7.4,"H,,S",10.1,",,a",5.1,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,13/07/2022,4.2,",,a",8.1,"H,,S",12.4,",,a",4.6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,14/07/2022,1,",,a",9.1,"H,,S",11.7,",,a",4.7,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,15/07/2022,0,",,a",10.1,"H,,S",14.3,",,a",5.9,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,16/07/2022,0,",,a",9.8,"H,,S",12.5,",,a",7.3,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,17/07/2022,0,",,a",8.4,"H,,S",16.7,",,a",7.3,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,18/07/2022,0.4,",,a",6.4,"H,,S",10.6,",,a",4.3,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,19/07/2022,2,",,a",4.3,"H,,S",11.1,",,a",2.5,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,20/07/2022,0.2,",,a",5.3,"H,,S",12.4,",,a",-1.5,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,21/07/2022,0,",,a",8.3,"H,,S",15.5,",,a",-0.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,22/07/2022,0,",,a",11.9,"H,,S",17.6,",,a",1.5,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,23/07/2022,0.2,",,a",11.5,"H,,S",13.4,",,a",5.8,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,24/07/2022,6,",,a",11.9,"H,,S",17.4,",,a",9.7,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,25/07/2022,0,",,a",10.4,"H,,S",13.9,",,a",6.9,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,26/07/2022,4.6,",,a",9.6,"H,,S",12.3,",,a",6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,27/07/2022,1.8,",,a",11.3,"H,,S",15.6,",,a",6.6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,28/07/2022,0.8,",,a",7.9,"H,,S",13.2,",,a",6.6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,29/07/2022,1.2,",,a",5.7,"H,,S",12.3,",,a",4.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,30/07/2022,0,",,a",9.4,"H,,S",12.5,",,a",-1.1,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,31/07/2022,0,",,a",9.9,"H,,S",13.9,",,a",5.8,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,1/08/2022,0,",,a",10.9,"H,,S",14.8,",,a",6.6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,2/08/2022,0.2,",,a",12.2,"H,,S",16,",,a",6.6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,3/08/2022,2.6,",,a",15.2,"H,,S",18.1,",,a",9.1,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,4/08/2022,1.8,",,a",13.7,"H,,S",17.9,",,a",11.1,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,5/08/2022,0,",,a",9.8,"H,,S",14.2,",,a",11,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,6/08/2022,0,",,a",9.9,"H,,S",13.8,",,a",5.6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,7/08/2022,0.4,",,a",8.8,"H,,S",14.5,",,a",5.8,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,8/08/2022,0,",,a",6.7,"H,,S",14.4,",,a",2.9,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,9/08/2022,5,",,a",6.7,"H,,S",13.5,",,a",0.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,10/08/2022,0,",,a",10.8,"H,,S",12,",,a",1.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,11/08/2022,0,",,a",10.9,"H,,S",14,",,a",6.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,12/08/2022,1.8,",,a",10,"H,,S",15,",,a",8.6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,13/08/2022,0,",,a",9.8,"H,,S",16.6,",,a",4.6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,14/08/2022,0.8,",,a",11.2,"H,,S",14.6,",,a",6.1,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,15/08/2022,0,",,a",11.6,"H,,S",15.9,",,a",8.1,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,16/08/2022,1.4,",,a",9.6,"H,,S",14,",,a",9.5,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,17/08/2022,1.2,",,a",11.7,"H,,S",15.5,",,a",4.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,18/08/2022,2.4,",,a",10.4,"H,,S",14.2,",,a",8.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,19/08/2022,8.4,",,a",12.1,"H,,S",15.5,",,a",5.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,20/08/2022,1.4,",,a",8.9,"H,,S",13,",,a",9.7,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,21/08/2022,0.2,",,a",10.3,"H,,S",14.3,",,a",5.6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,22/08/2022,0,",,a",9.3,"H,,S",17.2,",,a",8,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,23/08/2022,8.4,",,a",8.1,"H,,S",12.3,",,a",4.6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,24/08/2022,3.4,",,a",10.4,"H,,S",12.6,",,a",5.6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,25/08/2022,4.2,",,a",11.1,"H,,S",14.9,",,a",9.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,26/08/2022,1.4,",,a",10.2,"H,,S",13.1,",,a",9.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,27/08/2022,0,",,a",12.8,"H,,S",18.9,",,a",6.6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,28/08/2022,0.2,",,a",14.9,"H,,S",19.1,",,a",7.7,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,29/08/2022,0,",,a",11.8,"H,,S",15,",,a",10.6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,30/08/2022,16.2,",,a",9.1,"H,,S",14.2,",,a",7.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,31/08/2022,0.6,",,a",9.8,"H,,S",15.8,",,a",4.1,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,1/09/2022,0,",,a",10.7,"H,,S",14.7,",,a",4.3,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,2/09/2022,5.2,",,a",7.9,"H,,S",12.5,",,a",5.7,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,3/09/2022,0.4,",,a",9.7,"H,,S",14.5,",,a",4.5,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,4/09/2022,1,",,a",8.4,"H,,S",11.8,",,a",6.5,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,5/09/2022,0,",,a",8.6,"H,,S",15.1,",,a",4.9,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,6/09/2022,0,",,a",9.8,"H,,S",17.7,",,a",2.6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,7/09/2022,0,",,a",14.9,"H,,S",19.3,",,a",2.8,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,8/09/2022,4.6,",,a",13.7,"H,,S",16.3,",,a",11,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,9/09/2022,0.6,",,a",14,"H,,S",19.8,",,a",10.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,10/09/2022,2,",,a",10.4,"H,,S",15.7,",,a",9.9,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,11/09/2022,0,",,a",10.6,"H,,S",16.2,",,a",4.7,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,12/09/2022,3.4,",,a",7.9,"H,,S",13.5,",,a",5.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,13/09/2022,0.2,",,a",6.6,"H,,S",12.4,",,a",3.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,14/09/2022,0,",,a",12.9,"H,,S",17.2,",,a",0.8,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,15/09/2022,4,",,a",12.2,"H,,S",14.9,",,a",10.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,16/09/2022,0,",,a",11.3,"H,,S",17.3,",,a",9.6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,17/09/2022,2.4,",,a",10.9,"H,,S",13.8,",,a",7.6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,18/09/2022,4.6,",,a",10.6,"H,,S",16.8,",,a",9.5,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,19/09/2022,6.2,",,a",11.2,"H,,S",15.8,",,a",5.5,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,20/09/2022,0,",,a",14.2,"H,,S",18.6,",,a",6.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,21/09/2022,0.4,",,a",13.7,"H,,S",20.1,",,a",10.5,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,22/09/2022,0.2,",,a",14.6,"H,,S",19.3,",,a",8,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,23/09/2022,0,",,a",11.3,"H,,S",16.3,",,a",11.9,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,24/09/2022,2.2,",,a",8.6,"H,,S",15.1,",,a",6.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,25/09/2022,0,",,a",13.7,"H,,S",18.5,",,a",3.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,26/09/2022,0,",,a",11.3,"H,,S",14.2,",,a",10.8,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,27/09/2022,1.4,",,a",12.7,"H,,S",14.5,",,a",9.8,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,28/09/2022,10.2,",,a",11.6,"H,,S",15.8,",,a",11.8,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,29/09/2022,0,",,a",11,"H,,S",15.2,",,a",9,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,30/09/2022,0,",,a",12.1,"H,,S",19.4,",,a",6.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,1/10/2022,0,",,a",11.5,"H,,S",18.4,",,a",6.1,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,2/10/2022,0,",,a",11.2,"H,,S",18.3,",,a",5.1,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,3/10/2022,0,",,a",14.1,"H,,S",21.3,",,a",5.1,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,4/10/2022,0,",,a",11,"H,,S",15.6,",,a",8.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,5/10/2022,0,",,a",12.3,"H,,S",14.4,",,a",7.7,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,6/10/2022,8.6,",,a",16.6,"H,,S",20,",,a",10.3,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,7/10/2022,15.8,",,a",12.6,"H,,S",20.8,",,a",14.1,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,8/10/2022,21.2,",,a",9.1,"H,,S",15.9,",,a",6.5,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,9/10/2022,0,",,a",8.5,"H,,S",14,",,a",3.6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,10/10/2022,0,",,a",11.7,"H,,S",18,",,a",3.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,11/10/2022,0,",,a",16.2,"H,,S",20.9,",,a",6.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,12/10/2022,2,",,a",15.7,"H,,S",16.6,",,a",11.8,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,13/10/2022,10.2,",,a",12.4,"H,,S",16.2,",,a",14.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,14/10/2022,22.8,",,a",12.3,"H,,S",17.9,",,a",8.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,15/10/2022,0.6,",,a",13.9,"H,,S",18.6,",,a",7.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,16/10/2022,1,",,a",9.8,"H,,S",17.4,",,a",10.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,17/10/2022,0,",,a",9.7,"H,,S",16.3,",,a",3.3,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,18/10/2022,0,",,a",12.9,"H,,S",20.1,",,a",4.9,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,19/10/2022,0,",,a",14.8,"H,,S",22,",,a",4.9,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,20/10/2022,0,",,a",16.1,"H,,S",21.6,",,a",8.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,21/10/2022,0,",,a",19.2,"H,,S",25.3,",,a",11.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,22/10/2022,38,",,a",15.4,"H,,S",20.3,",,a",15.8,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,23/10/2022,4.8,",,a",15,"H,,S",19.5,",,a",12.8,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,24/10/2022,2.2,",,a",16.3,"H,,S",19.3,",,a",12.3,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,25/10/2022,3.2,",,a",18.3,"H,,S",23.6,",,a",13.5,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,26/10/2022,0.4,",,a",16.7,"H,,S",21,",,a",14.9,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,27/10/2022,2.6,",,a",13.8,"H,,S",18.7,",,a",14.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,28/10/2022,3.8,",,a",11,"H,,S",14.8,",,a",9.8,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,29/10/2022,5.2,",,a",11.4,"H,,S",17.2,",,a",8.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,30/10/2022,3.6,",,a",18.1,"H,,S",20.4,",,a",6.7,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,31/10/2022,0,",,a",12.4,"H,,S",21.2,",,a",12.8,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,1/11/2022,2.8,",,a",8.3,"H,,S",14.3,",,a",7.7,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,2/11/2022,1.8,",,a",11.1,"H,,S",14.9,",,a",5.1,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,3/11/2022,1.2,",,a",11.4,"H,,S",14.7,",,a",7.7,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,4/11/2022,0,",,a",13.5,"H,,S",18.3,",,a",5.6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,5/11/2022,0,",,a",16.6,"H,,S",23.5,",,a",11.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,6/11/2022,0,",,a",18.8,"H,,S",26.3,",,a",9.3,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,7/11/2022,0,",,a",19.8,"H,,S",26,",,a",10.6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,8/11/2022,0,",,a",19.6,"H,,S",27.8,",,a",12.9,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,9/11/2022,5.2,",,a",22.6,"H,,S",28.3,",,a",14.3,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,10/11/2022,0,",,a",19.6,"H,,S",24.4,",,a",17.3,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,11/11/2022,3.2,",,a",15.6,"H,,S",20.5,",,a",15.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,12/11/2022,1,",,a",16.2,"H,,S",20.2,",,a",12.8,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,13/11/2022,5.4,",,a",18.5,"H,,S",24.8,",,a",13.7,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,14/11/2022,3.6,",,a",11.2,"H,,S",17.9,",,a",12,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,15/11/2022,8.6,",,a",7.7,"H,,S",12.7,",,a",6.9,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,16/11/2022,5,",,a",10.2,"H,,S",13.5,",,a",4.7,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,17/11/2022,2,",,a",10.8,"H,,S",16.5,",,a",7.8,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,18/11/2022,0.8,",,a",18.5,"H,,S",23.5,",,a",4.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,19/11/2022,0,",,a",15.3,"H,,S",20,",,a",12.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,20/11/2022,22.2,",,a",11.9,"H,,S",19.7,",,a",10.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,21/11/2022,3.4,",,a",9.4,"H,,S",13.6,",,a",7.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,22/11/2022,7,",,a",13.9,"H,,S",18.2,",,a",5.5,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,23/11/2022,0.4,",,a",14,"H,,S",17.6,",,a",10.3,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,24/11/2022,0,",,a",13.7,"H,,S",19.6,",,a",11.8,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,25/11/2022,0,",,a",15.3,"H,,S",21.3,",,a",8.9,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,26/11/2022,0,",,a",18.7,"H,,S",27,",,a",9.1,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,27/11/2022,0.6,",,a",13,"H,,S",20.9,",,a",11.6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,28/11/2022,0.6,",,a",14.6,"H,,S",18.1,",,a",6.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,29/11/2022,0,",,a",14,"H,,S",18.8,",,a",10.7,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,30/11/2022,0,",,a",15,"H,,S",19.1,",,a",9.3,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,1/12/2022,0.4,",,a",13.7,"H,,S",18.9,",,a",12.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,2/12/2022,0,",,a",18.1,"H,,S",24.3,",,a",7.6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,3/12/2022,0,",,a",23.1,"H,,S",30.7,",,a",12.4,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,4/12/2022,0,",,a",24.9,"H,,S",33.8,",,a",14.7,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,5/12/2022,0,",,a",13.8,"H,,S",18.8,",,a",14.7,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,6/12/2022,1.2,",,a",15.4,"H,,S",20.7,",,a",11.2,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,7/12/2022,0,",,a",13,"H,,S",20.2,",,a",10.5,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,8/12/2022,0,",,a",11.4,"H,,S",16.3,",,a",6.8,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,9/12/2022,0.2,",,a",12,"H,,S",17.2,",,a",7.6,",,a"
ASN00086282,"MELBOURNE AIRPORT, AS",-37.6655,144.8321,113.4,10/12/2022,0,",,a",20.2,"H,,S",26.7,",,a",5.2,",,a"
