Charger Name,Address,Suburb,State,Postal Code,Power (kW),Usage Cost,Number of Points,Connection Types,latitude,longitude
RMIT - City Campus,17-21 Cardigan Street,carlton,VIC,3053,"75, 22",AUD 0.30 per kWh,1.0,"33, 25",-37.8004228,144.9684343
100 St Kilda Rd,100 St Kilda Rd,southbank,AU-VIC,AU,,,,1,-37.8253618,144.9640203
11 Nicholson Street,11 Nicholson Street,carlton,AU-VIC,AU,,,,1,-37.8004228,144.9684343
Lorbek Luxury Cars,30 Prohasky Street,port melbourne,Victoria,3207,11,$0.31/kWh,8.0,1036,-37.8333613,144.9219203
Tesla Supercharger South Melbourne,Clarendon Street,south melbourne,VIC,,250,,6.0,33,-37.83344,144.9570533
Collingwood Library,13 Stanton St,abbotsford,VIC,3067,"50, 50, 50, 50",$0.40/kWh,2.0,"33, 2, 33, 2",-37.8045508,144.9988542
JET Charge Office,350 Bridge Street,port melbourne,VIC,3207,"80, 80, 22",AUD 0.60 per kWh,1.0,"2, 33, 1036",-37.8333613,144.9219203
Evie Richmond Library,Swan Street,richmond,VIC,,50,,1.0,33,-37.80745,144.9907213
650 Church Street Building 5,Church Street,melbourne,Victoria,3121,120,AUD 0.42/kWh;other tariffs for older cars,4.0,33,-37.8142454,144.9631732
Woolworths Fishermans Bend,Plumber Street,fishermans bend,VIC,,50,,2.0,33,-37.8245644,144.922933
Middy’s Port Melbourne,2 Thackray Road,port melbourne,Victoria,3207,"25, 25",$0.40 per kWh (at all times),1.0,"33, 2",-37.8333613,144.9219203
Ampcharge Barkly Square,Barkly Street,brunswick,VIC,,150,,8.0,33,-37.7664715,144.9613103
ENGIE - VIctoria Gardens,620 Victoria St,richmond,Vic,3121,"100, 100",AUD 0.54 per kWh (3pm-10am) AUD 0.37 per kWh (10am - 3pm),1.0,"2, 33",-37.80745,144.9907213
GET Electric Head Office,327 Plummer Street,port melbourne,Victoria,3207,11,$0.24/kWh,6.0,25,-37.8333613,144.9219203
Brunswick EV Hub,15 Edward Street,brunswick,Victoria,3056,"80, 7",Free,4.0,"33, 25",-37.7664715,144.9613103
David Street Car Park,1 David St,brunswick,Victoria,3056,22,Free,2.0,25,-37.7664715,144.9613103
RMIT Brunswick,25 Dawson St,brunswick,Victoria,3056,22,$0.30 per kWh,1.0,25,-37.7664715,144.9613103
Fleming Park,4 -6 Cross St,brunswick east,Victoria,3057,"7, 7",Free,2.0,"25, 25",-37.7688802,144.9776825
The Parade Ascot Vale Car Park,66-68 The Parade,ascot vale,Victoria,3032,"50, 50, 50, 50",$0.40 per kWh parking overstay charges may apply.,2.0,"2, 33, 33, 2",-37.7753252,144.921825
Moonee Ponds,Moonee Ponds,nan,,3039,120,AUD 0.42/kWh;other tariffs for older cars,6.0,33,-37.8688729,145.2126338
Moonee Ponds Central,14 - 16 Hall St,moonee ponds,Victoria,3039,"22, 22",Free,1.0,"1, 25",-37.765935,144.9192614
St Kilda Town Hall,164 Carlisle Street,st kilda,Vic,3182,"3.5, 2.4",Free,2.0,"25, 29",-37.8638261,144.981637
Swinburne University - TC Building,Falmouth Street,hawthorn,Victoria,3122,"50, 50",Charging is free. Parking is free.,1.0,"33, 2",-37.8244246,145.0317207
City of Stonnington,290 Glenferrie Road,malvern,VIC,3144,"50, 50",AUD 0.45 per kWh,1.0,"33, 2",-37.8576088,145.0350666
Malvern Central,122 Wattletree Rd,armadale,Victoria,3144,"50, 50, 50, 50",$0.40 per kWh. Parking overstay charges may apply,2.0,"33, 2, 33, 2",-37.8563442,145.0193207
Coburg Civic Centre / Moreland City,90 Bell Street,coburg,Victoria,3058,"50, 22, 50",Free,4.0,"33, 25, 2",-37.7449752,144.9643314
Coburg Town Hall / Moreland City,Bell Street,melbourne,Victoria,3058,7,Free,2.0,25,-37.8142454,144.9631732
Camberwell Supercharger,793 Burke Road,camberwell,VIC,3124,120,AUD 0.42/kWh;other tariffs for older cars,6.0,33,-37.8384623,145.0740767
Monash Caufield,880 Dandenong Rd,malvern east,Vic,3145,"50, 50",Free,1.0,"33, 2",-37.876835,145.0658739
Bayside Gateway,301-307 Nepean Hwy,brighton east,Victoria,3186,"75, 75",55c/kWh,6.0,"2, 33",-37.9171728,145.0163663
Austin Tower Carpark Level B1,145 Studley Road,heidelberg,Victoria,3084,"22, 22",$0.25 per kWh,4.0,"25, 25",-37.7524788,145.0701284
Coburg North EV Fast Charge,11 Boundary Road,coburg north,Victoria,3058,"50, 50",Free to use for a 1 hour session.,1.0,"33, 2",-37.7272635,144.9678538
Oak Park Sports & Aquatic Centre,563 Pascoe Vale Road,oak park,Victoria,3064,"22, 7", Free to use for 3 hour sessions,3.0,"25, 1",-37.7180181,144.9215041
Bayside Willansby Ave,47 Willansby Ave,brighton,VIC,3186,"50, 50, 50, 50",$0.45 per kWh,2.0,"33, 2, 2, 33",-37.9081962,144.9957991
Woolworths Heidelberg,451 Lower Heidelberg Road,heidelberg,Victoria,3084,"44, 44, 7, 7, 7, 7, 7, 7",Free,16.0,"33, 33, 25, 25, 25, 25, 25, 25",-37.7524788,145.0701284
Tesla Supercharger Brighton East,Hope Street,brighton east,Victoria,3186,250,$0.69/kWh,3.0,33,-37.9171728,145.0163663
Toyota Altona,Grieve Parade,altona,VIC,,"75, 75",,3.0,"33, 2",-37.8671503,144.8294637
CB Smith Reserve,99 Jukes Road,fawkner,Victoria,3060,"25, 25",Free,1.0,"33, 2",-37.7146535,144.9605402
Hobsons Bay Civic Centre,115 Civic Parade,altona,Victoria,3018,"50, 50",Free,1.0,"33, 2",-37.8671503,144.8294637
Chargefox Airport West,29-35 Louis St,airport west,Victoria,3042,"50, 350, 50, 50, 50","$0.65 per kwH, discount for RACV members",6.0,"2, 33, 33, 33, 2",-37.7222576,144.8834942
Chadstone Shopping Centre,1341 Dandenong Rd,nan,Victoria,3148,"7, 7, 7, 7, 7, 7",Free,6.0,"25, 25, 25, 25, 25, 25",-37.8688729,145.2126338
ENGIE - Chadstone,1341 Dandenong Rd,chadstone,Victoria,3148,"100, 100",$0.45 per kWh,4.0,"33, 2",-37.8822799,145.1001365
ENGIE - Chadstone 2,Dandenong Road,chadstone,VIC,,120,,4.0,33,-37.8822799,145.1001365
Tesla Supercharger Campbellfield,Camp Road,campbellfield,Victoria,3060,250,69c / KwH,1.0,33,-37.6641298,144.959583
Ampol Foodary Altona North,1 Horsburgh Drive,altona north,Victoria,3025,"180, 100",$0.60/kWh for pay-as-you-go charging.,4.0,"33, 2",-37.8378229,144.8342853
Bridge Street,Bridge Street,hampton,Victoria,3191,"180, 100",$0.60/kWh for pay-as-you-go charging.,1.0,"33, 2",-37.9381127,145.0014764
Telsa Supercharger Box Hill,Ailsa Street,box hill south,Victoria,3128,250,,12.0,33,-37.8366236,145.1233644
Evie Glen Gala Village,Fitzgerald Road,sunshine west,VIC,,"75, 50",,4.0,"33, 2",-37.7983442,144.8110919
Miller Grove,Miller Grove,nan,Victoria,3149,22,free,2.0,33,-37.8688729,145.2126338
Keilor Central,80 Taylors Road,keilor downs,Victoria,3038,"50, 50, 50, 50",$0.50 per kWh,2.0,"33, 2, 33, 2",-37.7205762,144.8047614
Tesla Supercharger Oakleigh Repair Centre,Huntingdale Road,oakleigh south,VIC,,250,Supercharger rates,6.0,33,-37.9248257,145.0921745
Bayside Council,76 Royal Ave,sandringham,VIC,3191,"75, 75, 50, 50, 22, 22, 22",0.30c/kWh,1.0,"33, 33, 33, 2, 25, 25, 25",-37.9502592,145.0043868
Jolt Cheltenham,Bay Road,cheltenham,VIC,,"50, 50",,1.0,"33, 2",-37.9670081,145.0546951
Uni Hill Town Centre,19 Graduate Drive,bundoora,Victoria,3082,"50, 50, 50, 50",$0.40 / Kwh,2.0,"33, 2, 33, 2",-37.6982468,145.0596757
Greensborough Plaza,25 Main St,greensborough,Victoria,3088,"22, 22",Free,4.0,"1036, 25",-37.7037383,145.1079105
Watermarc Carpark (LG),Greensborough Walk,nan,Victoria,3088,11,0,3.0,25,-37.8688729,145.2126338
Forest Hill Chase Shopping Centre,Pacific Way,forest hill,Victoria,3131,22,Free,2.0,25,-37.8362738,145.1690911
Brimbank Shopping Centre,28-72 Neale Road,deer park,Victoria,3023,22,Free,1.0,25,-37.7686602,144.7713077
Southland Medical Centre,50 Chesterville rd,cheltenham,Victoria,3192,,,1.0,,-37.9670081,145.0546951
Research Way - N1 Carpark,Research Way,nan,Victoria,3800,"22, 50, 50",Free,2.0,"1036, 33, 2",-37.8688729,145.2126338
Ampol Derrimut,354a Robinsons Rd,derrimut,Vic,3026,"180, 100",$0.60/kWh for pay-as-you-go charging.,1.0,"33, 2",-37.7987978,144.776051
Jolt Black Rock,Balcolme Road,black rock,VIC,,"50, 50",,1.0,"33, 2",-37.9706564,145.0212822
BP Northpoint,1 Scanlon Drive,epping,Victoria,3076,150,,8.0,33,-37.6523847,145.0315487
Eltham Leisure Centre,40 Brougham Street,eltham,Victoria,3095,"7, 7",Free,4.0,"25, 25",-37.713736,145.147673
Engie - The Glen,235 Springvale Rd,glen waverley,Vic,3150,"100, 100",AUD 0.45 per kWh,1.0,"33, 2",-37.8795908,145.1622405
BP pulse Diamond Creek,274 Diamond Creek Road,diamond creek,Victoria,3090,"75, 75",55c/kWh,2.0,"2, 33",-37.6733272,145.1588075
BP pulse Diamond Creek,274 Diamond Creek Road,diamond creek,Victoria,3090,"75, 75",55c/kWh,2.0,"2, 33",-37.6733272,145.1588075
BP Pulse,Ballarat Road,caroline springs,VIC,,150,,8.0,33,-37.7340623,144.7370017
Shell Coles Express Taylors Lakes,410 Melton Highway,taylor lakes,Victoria,3038,"350, 350",$AU 0.60/kWh,2.0,"33, 2",,
Watergardens Shopping Centre,399 Melton Highway,sydenham,Victoria,3037,22,,3.0,25,-37.6997223,144.7653295
Point Cook Town Centre,Dunnings Road,point cook,Victoria,3030,7,Free,1.0,1036,-37.9064862,144.7533059
Red Rooster Vermont,,ringwood,Victoria,3134,"50, 50, 50, 50",Payment Required $0.40 per kWh parking overstay charges may apply.,4.0,"33, 2, 33, 2",-37.8158726,145.2291113
Greenvale Woolworths,200 James Mirams Drive,roxburgh park,Victoria,3064,22,,2.0,25,-37.6381563,144.9353302
Ampcharge Sandown,Princes Highway,sandown,VIC,,180,,2.0,33,-37.9503548,145.1665966
Bunnings Tarneit,83 Leakes Rd,tarneit,,3029,22,Free,2.0,25,-37.8321522,144.69462
EastLand Shopping Centre,Maroondah Highway,melbourne,Victoria,3134,22,,4.0,1036,-37.8142454,144.9631732
diamond creek community bank stadium,Main Hurstbridge Road,diamond creek,Victoria,3089,22,currently free,1.0,25,-37.6733272,145.1588075
diamond creek community bank stadium,Main Hurstbridge Road,diamond creek,Victoria,3089,22,currently free,1.0,25,-37.6733272,145.1588075
Bay Trail,Bay Trail,moordialloc,Victoria,3195,"50, 50",,1.0,"33, 2",-38.0102322,145.0929673
Bembit Bagrook Community Centre,61 Polly Parade,tarneit,Victoria,3029,"50, 50",Free,1.0,"33, 2",-37.8321522,144.69462
Scorseby Engie,,nan,Victoria,3179,"100, 100",AUD 0.55 per kWh,2.0,"33, 2",-37.8688729,145.2126338
Jolt Bayswster,Station Street,nan,Victoria,3153,"25, 25","First 7kWh free, then $0.40 per kWh thereafter. $5/hr idle time",1.0,"2, 33",-37.8688729,145.2126338
Stud Park Shopping Centre,cnr Fulham Road & Stud Road,rowville,Victoria,3178,"50, 50, 50, 50",$0.40 per kWh. Parking overstay charges may apply,2.0,"33, 2, 33, 2",-37.9239267,145.2447672
Civic Centre,45 Princes Highway,werribee,Victoria,3030,"50, 50, 50",Free,4.0,"33, 33, 2",-37.907984,144.6416748
