station_id,bin_time,lambda_forecast,lambda_lower,lambda_upper
S1,2025-08-06 00:00:00,3.0,2.4000000000000004,3.75
S1,2025-08-06 03:00:00,3.7071067811865475,2.965685424949238,4.633883476483184
S1,2025-08-06 06:00:00,4.0,3.2,5.0
S1,2025-08-06 09:00:00,3.707106781186548,2.9656854249492386,4.633883476483184
S1,2025-08-06 12:00:00,3.0,2.4000000000000004,3.75
S1,2025-08-06 15:00:00,2.292893218813453,1.8343145750507626,2.8661165235168165
S1,2025-08-06 18:00:00,2.0,1.6,2.5
S1,2025-08-06 21:00:00,2.292893218813452,1.8343145750507617,2.866116523516815
S1,2025-08-07 00:00:00,3.0,2.4000000000000004,3.75
S1,2025-08-07 03:00:00,3.7071067811865475,2.965685424949238,4.633883476483184
S1,2025-08-07 06:00:00,4.0,3.2,5.0
S1,2025-08-07 09:00:00,3.707106781186548,2.9656854249492386,4.633883476483184
S1,2025-08-07 12:00:00,3.0,2.4000000000000004,3.75
S1,2025-08-07 15:00:00,2.292893218813453,1.8343145750507626,2.8661165235168165
S1,2025-08-07 18:00:00,2.0,1.6,2.5
S1,2025-08-07 21:00:00,2.292893218813452,1.8343145750507617,2.866116523516815
S1,2025-08-08 00:00:00,3.0,2.4000000000000004,3.75
S1,2025-08-08 03:00:00,3.7071067811865475,2.965685424949238,4.633883476483184
S1,2025-08-08 06:00:00,4.0,3.2,5.0
S1,2025-08-08 09:00:00,3.707106781186548,2.9656854249492386,4.633883476483184
S1,2025-08-08 12:00:00,3.0,2.4000000000000004,3.75
S1,2025-08-08 15:00:00,2.292893218813453,1.8343145750507626,2.8661165235168165
S1,2025-08-08 18:00:00,2.0,1.6,2.5
S1,2025-08-08 21:00:00,2.292893218813452,1.8343145750507617,2.866116523516815
S1,2025-08-09 00:00:00,3.0,2.4000000000000004,3.75
S1,2025-08-09 03:00:00,3.7071067811865475,2.965685424949238,4.633883476483184
S1,2025-08-09 06:00:00,4.0,3.2,5.0
S1,2025-08-09 09:00:00,3.707106781186548,2.9656854249492386,4.633883476483184
S1,2025-08-09 12:00:00,3.0,2.4000000000000004,3.75
S1,2025-08-09 15:00:00,2.292893218813453,1.8343145750507626,2.8661165235168165
S1,2025-08-09 18:00:00,2.0,1.6,2.5
S1,2025-08-09 21:00:00,2.292893218813452,1.8343145750507617,2.866116523516815
S1,2025-08-10 00:00:00,3.0,2.4000000000000004,3.75
S1,2025-08-10 03:00:00,3.7071067811865475,2.965685424949238,4.633883476483184
S1,2025-08-10 06:00:00,4.0,3.2,5.0
S1,2025-08-10 09:00:00,3.707106781186548,2.9656854249492386,4.633883476483184
S1,2025-08-10 12:00:00,3.0,2.4000000000000004,3.75
S1,2025-08-10 15:00:00,2.292893218813453,1.8343145750507626,2.8661165235168165
S1,2025-08-10 18:00:00,2.0,1.6,2.5
S1,2025-08-10 21:00:00,2.292893218813452,1.8343145750507617,2.866116523516815
S1,2025-08-11 00:00:00,3.0,2.4000000000000004,3.75
S1,2025-08-11 03:00:00,3.7071067811865475,2.965685424949238,4.633883476483184
S1,2025-08-11 06:00:00,4.0,3.2,5.0
S1,2025-08-11 09:00:00,3.707106781186548,2.9656854249492386,4.633883476483184
S1,2025-08-11 12:00:00,3.0,2.4000000000000004,3.75
S1,2025-08-11 15:00:00,2.292893218813453,1.8343145750507626,2.8661165235168165
S1,2025-08-11 18:00:00,2.0,1.6,2.5
S1,2025-08-11 21:00:00,2.292893218813452,1.8343145750507617,2.866116523516815
S1,2025-08-12 00:00:00,3.0,2.4000000000000004,3.75
S1,2025-08-12 03:00:00,3.7071067811865475,2.965685424949238,4.633883476483184
S1,2025-08-12 06:00:00,4.0,3.2,5.0
S1,2025-08-12 09:00:00,3.707106781186548,2.9656854249492386,4.633883476483184
S1,2025-08-12 12:00:00,3.0,2.4000000000000004,3.75
S1,2025-08-12 15:00:00,2.292893218813453,1.8343145750507626,2.8661165235168165
S1,2025-08-12 18:00:00,2.0,1.6,2.5
S1,2025-08-12 21:00:00,2.292893218813452,1.8343145750507617,2.866116523516815
S2,2025-08-06 00:00:00,2.0,1.6,2.5
S2,2025-08-06 03:00:00,2.7071067811865475,2.165685424949238,3.3838834764831844
S2,2025-08-06 06:00:00,3.0,2.4000000000000004,3.75
S2,2025-08-06 09:00:00,2.707106781186548,2.1656854249492383,3.383883476483185
S2,2025-08-06 12:00:00,2.0,1.6,2.5
S2,2025-08-06 15:00:00,1.292893218813453,1.0343145750507625,1.6161165235168162
S2,2025-08-06 18:00:00,1.0,0.8,1.25
S2,2025-08-06 21:00:00,1.2928932188134523,1.0343145750507619,1.6161165235168153
S2,2025-08-07 00:00:00,2.0,1.6,2.5
S2,2025-08-07 03:00:00,2.7071067811865475,2.165685424949238,3.3838834764831844
S2,2025-08-07 06:00:00,3.0,2.4000000000000004,3.75
S2,2025-08-07 09:00:00,2.707106781186548,2.1656854249492383,3.383883476483185
S2,2025-08-07 12:00:00,2.0,1.6,2.5
S2,2025-08-07 15:00:00,1.292893218813453,1.0343145750507625,1.6161165235168162
S2,2025-08-07 18:00:00,1.0,0.8,1.25
S2,2025-08-07 21:00:00,1.2928932188134523,1.0343145750507619,1.6161165235168153
S2,2025-08-08 00:00:00,2.0,1.6,2.5
S2,2025-08-08 03:00:00,2.7071067811865475,2.165685424949238,3.3838834764831844
S2,2025-08-08 06:00:00,3.0,2.4000000000000004,3.75
S2,2025-08-08 09:00:00,2.707106781186548,2.1656854249492383,3.383883476483185
S2,2025-08-08 12:00:00,2.0,1.6,2.5
S2,2025-08-08 15:00:00,1.292893218813453,1.0343145750507625,1.6161165235168162
S2,2025-08-08 18:00:00,1.0,0.8,1.25
S2,2025-08-08 21:00:00,1.2928932188134523,1.0343145750507619,1.6161165235168153
S2,2025-08-09 00:00:00,2.0,1.6,2.5
S2,2025-08-09 03:00:00,2.7071067811865475,2.165685424949238,3.3838834764831844
S2,2025-08-09 06:00:00,3.0,2.4000000000000004,3.75
S2,2025-08-09 09:00:00,2.707106781186548,2.1656854249492383,3.383883476483185
S2,2025-08-09 12:00:00,2.0,1.6,2.5
S2,2025-08-09 15:00:00,1.292893218813453,1.0343145750507625,1.6161165235168162
S2,2025-08-09 18:00:00,1.0,0.8,1.25
S2,2025-08-09 21:00:00,1.2928932188134523,1.0343145750507619,1.6161165235168153
S2,2025-08-10 00:00:00,2.0,1.6,2.5
S2,2025-08-10 03:00:00,2.7071067811865475,2.165685424949238,3.3838834764831844
S2,2025-08-10 06:00:00,3.0,2.4000000000000004,3.75
S2,2025-08-10 09:00:00,2.707106781186548,2.1656854249492383,3.383883476483185
S2,2025-08-10 12:00:00,2.0,1.6,2.5
S2,2025-08-10 15:00:00,1.292893218813453,1.0343145750507625,1.6161165235168162
S2,2025-08-10 18:00:00,1.0,0.8,1.25
S2,2025-08-10 21:00:00,1.2928932188134523,1.0343145750507619,1.6161165235168153
S2,2025-08-11 00:00:00,2.0,1.6,2.5
S2,2025-08-11 03:00:00,2.7071067811865475,2.165685424949238,3.3838834764831844
